Location,zone,circle,division,subdivision,roadno,road name,structure name,numberofsp,structure type,total width,total lengt,bcs category
(89.63361399999999435 22.74472199999999944),Khulna,Khulna,Bagerhat,Bagerhat-2,N7,Dauladia-Faridpur (Goalchamot)-Magura-Jhenaidah-Jessore-Khulna-Mongla (Digraj) Road,Jugikhali bridge,3,PC Girder Bridge,9.3,81.379997,C
(89.64194500000000687 22.63194500000000176),Khulna,Khulna,Bagerhat,Bagerhat-2,N7,Dauladia-Faridpur (Goalchamot)-Magura-Jhenaidah-Jessore-Khulna-Mongla (Digraj) Road,,1,RCC Girder Bridge,9.55,26.549999,B
(89.63138600000000622 22.58861200000000125),Khulna,Khulna,Bagerhat,Bagerhat-2,N7,Dauladia-Faridpur (Goalchamot)-Magura-Jhenaidah-Jessore-Khulna-Mongla (Digraj) Road,Bogra Bridge,3,RCC Girder Bridge,9.5,52.82,C
(89.6269450000000063 22.5844440000000013),Khulna,Khulna,Bagerhat,Bagerhat-2,N7,Dauladia-Faridpur (Goalchamot)-Magura-Jhenaidah-Jessore-Khulna-Mongla (Digraj) Road,Tatulia bridge,1,PC Girder Bridge,9.45,31.219999,A
(89.61416599999999733 22.57333399999999912),Khulna,Khulna,Bagerhat,Bagerhat-2,N7,Dauladia-Faridpur (Goalchamot)-Magura-Jhenaidah-Jessore-Khulna-Mongla (Digraj) Road,Balai bridge.,3,RCC Girder Bridge,9.35,56.43,C
(90.21083099999999888 23.07194499999999948),Barisal,Barisal,Barisal,Barisal-1,N8,Dhaka (Jatrabari)-Mawa-Bhanga-Barisal-Patuakhali Road,Bourgata bridge,5,RCC Girder Bridge,8.7,55.869999,B
(90.21583599999999592 23.01527799999999857),Barisal,Barisal,Barisal,Barisal-1,N8,Dhaka (Jatrabari)-Mawa-Bhanga-Barisal-Patuakhali Road,Souderkhal bridge,3,RCC Girder Bridge,8.73,31.1,C
(90.21514100000000269 23.01527799999999857),Barisal,Barisal,Barisal,Barisal-1,N8,Dhaka (Jatrabari)-Mawa-Bhanga-Barisal-Patuakhali Road,Souderkhal bridge,3,RCC Girder Bridge,8.73,31.1,C
(90.22222100000000466 23.00361099999999936),Barisal,Barisal,Barisal,Barisal-1,N8,Dhaka (Jatrabari)-Mawa-Bhanga-Barisal-Patuakhali Road,Nilkhola bridge,3,RCC Girder Bridge,8.9,31.049999,A
(90.22222100000000466 22.99722300000000175),Barisal,Barisal,Barisal,Barisal-1,N8,Dhaka (Jatrabari)-Mawa-Bhanga-Barisal-Patuakhali Road,Lakherajkosba bridge,1,RCC Girder Bridge,8.7,26.950001,B
(90.2225040000000007 22.97500000000000142),Barisal,Barisal,Barisal,Barisal-1,N8,Dhaka (Jatrabari)-Mawa-Bhanga-Barisal-Patuakhali Road,gounagata  bridge,3,RCC Girder Bridge,7.2,43,B
(90.22472399999999482 22.96277800000000013),Barisal,Barisal,Barisal,Barisal-1,N8,Dhaka (Jatrabari)-Mawa-Bhanga-Barisal-Patuakhali Road,Asokoti bridge,1,RCC Girder Bridge,7.1,27.5,C
(90.2300029999999964 22.94777900000000059),Barisal,Barisal,Barisal,Barisal-1,N8,Dhaka (Jatrabari)-Mawa-Bhanga-Barisal-Patuakhali Road,Kasomabad bridge,1,Steel Beam & RCC Slab,7,13,B
(90.23166700000000162 22.94500000000000028),Barisal,Barisal,Barisal,Barisal-1,N8,Dhaka (Jatrabari)-Mawa-Bhanga-Barisal-Patuakhali Road,Lalpur bridge,1,Steel Beam & RCC Slab,7,9.6999998,B
(90.25777399999999773 22.88888899999999893),Barisal,Barisal,Barisal,Barisal-1,N8,Dhaka (Jatrabari)-Mawa-Bhanga-Barisal-Patuakhali Road,Bamrail bridge,1,RCC Girder Bridge,7.1,24.15,B
(90.26222199999999418 22.82500100000000032),Barisal,Barisal,Barisal,Barisal-1,N8,Dhaka (Jatrabari)-Mawa-Bhanga-Barisal-Patuakhali Road,Jalil bridge,6,PC Girder Bridge,9.9,289.95001,A
(90.27999900000000366 22.80999900000000125),Barisal,Barisal,Barisal,Barisal-1,N8,Dhaka (Jatrabari)-Mawa-Bhanga-Barisal-Patuakhali Road,Capt. Mohiuddin Jahangir bridge,8,PC Girder Bridge,10,386.94,A
(90.29972100000000523 22.79000100000000018),Barisal,Barisal,Barisal,Barisal-1,N8,Dhaka (Jatrabari)-Mawa-Bhanga-Barisal-Patuakhali Road,Rahamatpur bridge,2,RCC Girder Bridge,7,32.299999,A
(90.35555300000000045 22.68416600000000116),Barisal,Barisal,Barisal,Barisal-2,N8,Dhaka (Jatrabari)-Mawa-Bhanga-Barisal-Patuakhali Road,Sagardi bridge,1,RCC Girder Bridge,9.35,12.2,B
(90.3372190000000046 22.57527699999999982),Barisal,Barisal,Barisal,Barisal-2,N8,Dhaka (Jatrabari)-Mawa-Bhanga-Barisal-Patuakhali Road,Boalia Bazar Bridge,1,Truss with Steel Deck,3.97,39.700001,C
(90.33833300000000577 22.43944400000000172),Barisal,Patuakhali,Patuakhali,Patuakhali,N8,Dhaka (Jatrabari)-Mawa-Bhanga-Barisal-Patuakhali Road,Moukorou Bridge,3,PC Girder Bridge,9.5,79.029999,B
(90.32944500000000687 22.42000000000000171),Barisal,Patuakhali,Patuakhali,Patuakhali,N8,Dhaka (Jatrabari)-Mawa-Bhanga-Barisal-Patuakhali Road,Moddho Badorpur Bridge,1,RCC Girder Bridge,8,12.95,A
(90.32749900000000309 22.41194499999999934),Barisal,Patuakhali,Patuakhali,Patuakhali,N8,Dhaka (Jatrabari)-Mawa-Bhanga-Barisal-Patuakhali Road,Gabua Bridge,1,RCC Girder Bridge,7.95,12.85,B
(90.32027399999999773 22.3969440000000013),Barisal,Patuakhali,Patuakhali,Patuakhali,N8,Dhaka (Jatrabari)-Mawa-Bhanga-Barisal-Patuakhali Road,Telikhalir Bridge,3,RCC Girder Bridge,7.65,79.220001,C
(90.32055699999999376 22.38111100000000064),Barisal,Patuakhali,Patuakhali,Patuakhali,N8,Dhaka (Jatrabari)-Mawa-Bhanga-Barisal-Patuakhali Road,Sheyali Bailey,1,Baily with Steel Deck,4.11,21.530001,A
(90.58905799999999431 22.73864000000000019),Barisal,Barisal,Bhola,Bhola,N809,Barishal-Laherhat-Veduria-Bhola-Illisha-Maju Chowdhuryhat-Lakshmipur Road,,3,PC Girder Bridge,10.3,130.10001,C
(89.54055800000000431 22.80083300000000079),Khulna,Khulna,Khulna,Khulna-2,R760,Khulna-Chuknagar-Satkhira Road,Gollamari bridge,3,RCC Girder Bridge,8.25,49.599998,C
(89.48999799999999993 22.79194499999999834),Khulna,Khulna,Khulna,Khulna-2,R760,Khulna-Chuknagar-Satkhira Road,Joykhali bridge,1,PC Girder Bridge,9.9,28.82,B
(89.48278000000000532 22.79000100000000018),Khulna,Khulna,Khulna,Khulna-2,R760,Khulna-Chuknagar-Satkhira Road,Koya bridge,3,PC Girder Bridge,10.65,75,A
(89.44833400000000267 22.79833400000000054),Khulna,Khulna,Khulna,Khulna-2,R760,Khulna-Chuknagar-Satkhira Road,Ghutudia bridge,1,PC Girder Bridge,10.05,26.799999,A
(89.38861099999999738 22.81500099999999875),Khulna,Khulna,Khulna,Khulna-2,R760,Khulna-Chuknagar-Satkhira Road,Baliakhali bridge,3,PC Girder Bridge,9.1,89.120003,B
(89.35111200000000053 22.82305500000000009),Khulna,Khulna,Khulna,Khulna-2,R760,Khulna-Chuknagar-Satkhira Road,Kharnia bridge,4,PC Girder Bridge,9.75,154.78999,B
(89.13805399999999679 22.76611099999999865),Khulna,Khulna,Satkhira,Satkhira-1,R760,Khulna-Chuknagar-Satkhira Road,Shakdaha bridge,6,RCC Bridge,7.18,36.700001,B
(89.10722400000000221 22.75333399999999884),Khulna,Khulna,Satkhira,Satkhira-1,R760,Khulna-Chuknagar-Satkhira Road,Sheejangal bridge,1,PC Girder Bridge,10.3,25.15,A
(89.10416399999999726 22.75138899999999964),Khulna,Khulna,Satkhira,Satkhira-1,R760,Khulna-Chuknagar-Satkhira Road,Binerpota bridge,3,RCC Girder Bridge,10.7,75,C
(89.07527899999999477 22.72361199999999926),Khulna,Khulna,Satkhira,Satkhira-1,R760,Khulna-Chuknagar-Satkhira Road,,1,RCC Girder Bridge,8.94,24.799999,C
(89.66644300000000101 22.72200000000000131),Khulna,Khulna,Bagerhat,Bagerhat-2,R770,Noapara-Bagerhat-Pirojpur Road,,1,RCC Girder Bridge,7.8,19,C
(89.68194599999999639 22.71249999999999858),Khulna,Khulna,Bagerhat,Bagerhat-2,R770,Noapara-Bagerhat-Pirojpur Road,,1,RCC Girder Bridge,7.8,13.2,C
(89.70772599999999386 22.6968059999999987),Khulna,Khulna,Bagerhat,Bagerhat-2,R770,Noapara-Bagerhat-Pirojpur Road,,6,RCC Girder Bridge,8.5,60.919998,C
(89.72261000000000308 22.68322200000000066),Khulna,Khulna,Bagerhat,Bagerhat-2,R770,Noapara-Bagerhat-Pirojpur Road,,1,Baily with Steel Deck,8.35,25,A
(89.79910999999999888 22.6453339999999983),Khulna,Khulna,Bagerhat,Bagerhat-1,R770,Noapara-Bagerhat-Pirojpur Road,Daratana Bridge,13,PC Girder Bridge,10,630.85999,A
(89.83113899999999319 22.62649899999999903),Khulna,Khulna,Bagerhat,Bagerhat-1,R770,Noapara-Bagerhat-Pirojpur Road,,1,Baily with Steel Deck,8.34,29.5,C
(89.95822099999999466 22.57152699999999967),Khulna,Khulna,Bagerhat,Bagerhat-1,R770,Noapara-Bagerhat-Pirojpur Road,Baleshware bridge,9,PC Girder Bridge,10.05,336.84,A
(89.71299700000000144 22.77160999999999902),Khulna,Khulna,Bagerhat,Bagerhat-2,R856,Noapara (Katakhali)-Fakirhat-Mollahat Road,,1,PC Girder Bridge,10,10,C
(89.71366899999999589 22.77172300000000149),Khulna,Khulna,Bagerhat,Bagerhat-2,R856,Noapara (Katakhali)-Fakirhat-Mollahat Road,,1,PC Girder Bridge,10,10,A
(89.71983299999999417 22.77377699999999905),Khulna,Khulna,Bagerhat,Bagerhat-2,R856,Noapara (Katakhali)-Fakirhat-Mollahat Road,,3,RCC Bridge,10,46.119999,A
(89.7290569999999974 22.79211000000000098),Khulna,Khulna,Bagerhat,Bagerhat-2,R856,Noapara (Katakhali)-Fakirhat-Mollahat Road,,1,RCC Girder Bridge,10,10,B
(89.73374900000000309 22.79799999999999827),Khulna,Khulna,Bagerhat,Bagerhat-2,R856,Noapara (Katakhali)-Fakirhat-Mollahat Road,,1,PC Girder Bridge,10,10,A
(89.73627500000000623 22.80202900000000099),Khulna,Khulna,Bagerhat,Bagerhat-2,R856,Noapara (Katakhali)-Fakirhat-Mollahat Road,,1,PC Girder Bridge,10,30.02,A
(89.73821999999999832 22.80791699999999977),Khulna,Khulna,Bagerhat,Bagerhat-2,R856,Noapara (Katakhali)-Fakirhat-Mollahat Road,,1,PC Girder Bridge,10,10,C
(89.74121900000000096 22.81569500000000161),Khulna,Khulna,Bagerhat,Bagerhat-2,R856,Noapara (Katakhali)-Fakirhat-Mollahat Road,,1,PC Girder Bridge,10,30,A
(89.74452999999999747 22.82049900000000164),Khulna,Khulna,Bagerhat,Bagerhat-2,R856,Noapara (Katakhali)-Fakirhat-Mollahat Road,,2,RCC Bridge,10,16.049999,A
(89.74444599999999639 22.8206389999999999),Khulna,Khulna,Bagerhat,Bagerhat-2,R856,Noapara (Katakhali)-Fakirhat-Mollahat Road,,1,PC Girder Bridge,10,10,A
(89.74755899999999542 22.82472200000000129),Khulna,Khulna,Bagerhat,Bagerhat-2,R856,Noapara (Katakhali)-Fakirhat-Mollahat Road,Chaderhat bridge,1,PC Girder Bridge,10.1,10,A
(89.75269299999999362 22.83163800000000165),Khulna,Khulna,Bagerhat,Bagerhat-2,R856,Noapara (Katakhali)-Fakirhat-Mollahat Road,Thakurbari Bridge,1,PC Girder Bridge,10.5,10,B
(89.75438699999999415 22.84922200000000103),Khulna,Khulna,Bagerhat,Bagerhat-2,R856,Noapara (Katakhali)-Fakirhat-Mollahat Road,,1,PC Girder Bridge,10.1,10,B
(89.75527999999999906 22.85694499999999962),Khulna,Khulna,Bagerhat,Bagerhat-2,R856,Noapara (Katakhali)-Fakirhat-Mollahat Road,Madrashaghat Bridge,1,PC Girder Bridge,10,30,A
(89.7616649999999936 22.87111099999999908),Khulna,Khulna,Bagerhat,Bagerhat-2,R856,Noapara (Katakhali)-Fakirhat-Mollahat Road,,1,PC Girder Bridge,10.1,10,A
(89.76388500000000192 22.87444500000000147),Khulna,Khulna,Bagerhat,Bagerhat-2,R856,Noapara (Katakhali)-Fakirhat-Mollahat Road,,1,PC Girder Bridge,10,10,C
(89.76777599999999779 22.88055599999999856),Khulna,Khulna,Bagerhat,Bagerhat-2,R856,Noapara (Katakhali)-Fakirhat-Mollahat Road,,1,PC Girder Bridge,10.1,25,A
(89.77639000000000635 22.89249999999999829),Khulna,Khulna,Bagerhat,Bagerhat-2,R856,Noapara (Katakhali)-Fakirhat-Mollahat Road,,1,PC Girder Bridge,10,30,A
(90.33055899999999383 22.67000000000000171),Barisal,Barisal,Barisal,Barisal-1,R870,Barisal-Jhalokati-Rajapur-Bhandaria-Pirojpur Road,,5,RCC Girder Bridge,9.1,130.17,B
(90.21971899999999778 22.64277799999999985),Barisal,Barisal,Jhalokati,Jhalokati,R870,Barisal-Jhalokati-Rajapur-Bhandaria-Pirojpur Road,Sutorlori bridge,3,RCC Girder Bridge,12.1,45.099998,B
(90.2074970000000036 22.64916600000000102),Barisal,Barisal,Jhalokati,Jhalokati,R870,Barisal-Jhalokati-Rajapur-Bhandaria-Pirojpur Road,,1,Baily with Steel Deck,9.75,42.869999,B
(90.19527399999999773 22.65166699999999977),Barisal,Barisal,Jhalokati,Jhalokati,R870,Barisal-Jhalokati-Rajapur-Bhandaria-Pirojpur Road,Basonda Bridge,3,Baily with Steel Deck,9.75,123.7,B
(90.18277700000000152 22.64277799999999985),Barisal,Barisal,Jhalokati,Jhalokati,R870,Barisal-Jhalokati-Rajapur-Bhandaria-Pirojpur Road,Gabkhan Bridge,25,PC Girder Bridge,9.75,910.59998,B
(90.1036150000000049 22.50833300000000037),Barisal,Barisal,Jhalokati,Jhalokati,R870,Barisal-Jhalokati-Rajapur-Bhandaria-Pirojpur Road,,1,PC Girder Bridge,11.68,24.1,A
(90.0605549999999937 22.4866659999999996),Barisal,Barisal,Pirojpur,Kawkhali,R870,Barisal-Jhalokati-Rajapur-Bhandaria-Pirojpur Road,Puna Bridge,4,Truss with Steel Deck,9.25,160.58,C
(90.02027900000000216 22.48889000000000138),Barisal,Barisal,Pirojpur,Kawkhali,R870,Barisal-Jhalokati-Rajapur-Bhandaria-Pirojpur Road,,3,PC Girder Bridge,12.03,47.310001,A
(89.99472000000000094 22.51916699999999949),Barisal,Barisal,Pirojpur,Pirojpur,R870,Barisal-Jhalokati-Rajapur-Bhandaria-Pirojpur Road,Chalnar Bridge,1,Baily with Steel Deck,9.8,36.150002,B
(89.98083499999999901 22.54888899999999907),Barisal,Barisal,Pirojpur,Pirojpur,R870,Barisal-Jhalokati-Rajapur-Bhandaria-Pirojpur Road,Matibanga Bridge,1,PC Girder Bridge,10.02,29.940001,C
(90.27222399999999425 22.18194400000000144),Barisal,Patuakhali,Patuakhali,Patuakhali,R880,Patuakhali-Amtali-Barguna-Kacchira Road,Amragachia Bazar Bridge,2,RCC Girder Bridge,10.53,41,A
(90.12110900000000413 22.16083300000000023),Barisal,Patuakhali,Barguna,Barguna,R880,Patuakhali-Amtali-Barguna-Kacchira Road,Sadar road bridge,3,RCC Girder Bridge,9.43,30.34,A
(90.1050029999999964 22.15805599999999842),Barisal,Patuakhali,Barguna,Barguna,R880,Patuakhali-Amtali-Barguna-Kacchira Road,Croke bridge,1,RCC Girder Bridge,10.31,27.969999,A
(90.08805800000000374 22.15777800000000042),Barisal,Patuakhali,Barguna,Barguna,R880,Patuakhali-Amtali-Barguna-Kacchira Road,Patuakhali bridge,3,RCC Girder Bridge,4.8,27.5,B
(90.64150200000000268 22.69002700000000061),Barisal,Barisal,Bhola,Bhola,R890,Bhola (Paran Talukderhat)-Burhanuddin-Lalmohon-Char Fassion-Char Manika Road,,4,RCC Girder Bridge,7.45,37.360001,A
(90.65827899999999318 22.5935549999999985),Barisal,Barisal,Bhola,Bhola,R890,Bhola (Paran Talukderhat)-Burhanuddin-Lalmohon-Char Fassion-Char Manika Road,,1,Baily with Steel Deck,4.07,36.650002,A
(90.6851649999999978 22.55652800000000013),Barisal,Barisal,Bhola,Bhola,R890,Bhola (Paran Talukderhat)-Burhanuddin-Lalmohon-Char Fassion-Char Manika Road,,1,Baily with Steel Deck,4.05,24.299999,A
(90.71800199999999847 22.50274999999999892),Barisal,Barisal,Bhola,Bhola,R890,Bhola (Paran Talukderhat)-Burhanuddin-Lalmohon-Char Fassion-Char Manika Road,,1,Truss with Steel Deck,4.2,30.4,A
(90.72450299999999856 22.49591600000000113),Barisal,Barisal,Bhola,Bhola,R890,Bhola (Paran Talukderhat)-Burhanuddin-Lalmohon-Char Fassion-Char Manika Road,,1,Baily with Steel Deck,4.06,18.200001,C
(90.75030499999999734 22.39447200000000038),Barisal,Barisal,Bhola,Bhola,R890,Bhola (Paran Talukderhat)-Burhanuddin-Lalmohon-Char Fassion-Char Manika Road,,2,Baily with Steel Deck,5,61.75,C
(90.71055599999999686 22.10694499999999962),Barisal,Barisal,Bhola,Charfession,R890,Bhola (Paran Talukderhat)-Burhanuddin-Lalmohon-Char Fassion-Char Manika Road,,1,Baily with Steel Deck,4.1,24.4,A
(90.67722299999999791 22.02727700000000155),Barisal,Barisal,Bhola,Charfession,R890,Bhola (Paran Talukderhat)-Burhanuddin-Lalmohon-Char Fassion-Char Manika Road,Dakhinaisa Bazar Bridge,1,Baily with Steel Deck,3.92,24.299999,A
(89.58494600000000219 22.97708300000000037),Khulna,Khulna,Khulna,Khulna-1,Z7040,Fulbari Railgate-Dighalia (Ngarghata)-Arua-Gazirhat-Terokhada Road,Mahisdia bridge,1,RCC Girder Bridge,4.56,6.5,C
(89.58938600000000463 22.97316700000000012),Khulna,Khulna,Khulna,Khulna-1,Z7040,Fulbari Railgate-Dighalia (Ngarghata)-Arua-Gazirhat-Terokhada Road,Baromohisdia bridge,1,RCC Girder Bridge,4.5,6.5500002,C
(89.59688599999999781 22.96555499999999839),Khulna,Khulna,Khulna,Khulna-1,Z7040,Fulbari Railgate-Dighalia (Ngarghata)-Arua-Gazirhat-Terokhada Road,,1,RCC Girder Bridge,4.5,12.5,C
(89.60411100000000317 22.95747199999999921),Khulna,Khulna,Khulna,Khulna-1,Z7040,Fulbari Railgate-Dighalia (Ngarghata)-Arua-Gazirhat-Terokhada Road,,3,RCC Girder Bridge,5.25,33.049999,C
(89.60774999999999579 22.95488900000000143),Khulna,Khulna,Khulna,Khulna-1,Z7040,Fulbari Railgate-Dighalia (Ngarghata)-Arua-Gazirhat-Terokhada Road,,3,RCC Girder Bridge,5.3,50.799999,C
(89.61428100000000541 22.95433399999999935),Khulna,Khulna,Khulna,Khulna-1,Z7040,Fulbari Railgate-Dighalia (Ngarghata)-Arua-Gazirhat-Terokhada Road,,1,RCC Girder Bridge,4.35,6.5,A
(89.62330599999999947 22.95361099999999865),Khulna,Khulna,Khulna,Khulna-1,Z7040,Fulbari Railgate-Dighalia (Ngarghata)-Arua-Gazirhat-Terokhada Road,,1,RCC Girder Bridge,4.55,6.6500001,C
(89.66263600000000622 22.89233400000000174),Khulna,Khulna,Khulna,Khulna-2,Z7041,Khulna (Rupsha)-Srifaltala-Terokhada Road,,1,RCC Girder Bridge,7.67,18.75,A
(89.6631930000000068 22.8967489999999998),Khulna,Khulna,Khulna,Khulna-2,Z7041,Khulna (Rupsha)-Srifaltala-Terokhada Road,,1,RCC Girder Bridge,7.67,21.549999,A
(89.66688499999999351 22.93661099999999919),Khulna,Khulna,Khulna,Khulna-2,Z7041,Khulna (Rupsha)-Srifaltala-Terokhada Road,,1,RCC Girder Bridge,4.3,5.8000002,C
