Location,zone,circle,division,subdivision,roadno,road name,structure name,numberofsp,structure type,total width,total lengt,bcs category
(89.75527999999999906 22.96805600000000069),Khulna,Khulna,Khulna,Khulna-2,Z7045,Terakhada-Mollahat Road,,3,RCC Girder Bridge,519,38.959999,B
(89.70944199999999569 22.97388799999999875),Khulna,Khulna,Bagerhat,Bagerhat-2,Z7045,Terakhada-Mollahat Road,,1,RCC Bridge,4.78,12.7,C
(89.70083599999999535 22.97694399999999959),Khulna,Khulna,Bagerhat,Bagerhat-2,Z7045,Terakhada-Mollahat Road,,1,RCC Girder Bridge,4.75,12.7,C
(89.68694299999999942 22.96444500000000133),Khulna,Khulna,Bagerhat,Bagerhat-2,Z7045,Terakhada-Mollahat Road,,1,RCC Girder Bridge,4.77,12.7,C
(89.67500300000000379 22.94944399999999973),Khulna,Khulna,Bagerhat,Bagerhat-2,Z7045,Terakhada-Mollahat Road,,1,RCC Girder Bridge,4.7,13.35,B
(89.66944100000000617 22.94000099999999875),Khulna,Khulna,Bagerhat,Bagerhat-2,Z7045,Terakhada-Mollahat Road,,3,RCC Girder Bridge,4.57,61.529999,B
(89.875 22.79833400000000054),Khulna,Khulna,Bagerhat,Bagerhat-1,Z7054,Chitalmari-Tungipara (Patgati) Road,,1,RCC Bridge,4.86,22.940001,B
(89.87527500000000202 22.80333299999999852),Khulna,Khulna,Bagerhat,Bagerhat-1,Z7054,Chitalmari-Tungipara (Patgati) Road,,1,RCC Girder Bridge,4.6,5,C
(89.86389200000000699 22.82333399999999912),Khulna,Khulna,Bagerhat,Bagerhat-1,Z7054,Chitalmari-Tungipara (Patgati) Road,,1,RCC Girder Bridge,4.64,10.5,C
(89.86499799999999993 22.84888799999999875),Khulna,Khulna,Bagerhat,Bagerhat-1,Z7054,Chitalmari-Tungipara (Patgati) Road,,1,RCC Girder Bridge,4.68,9,A
(89.86972000000000094 22.85555599999999998),Khulna,Khulna,Bagerhat,Bagerhat-1,Z7054,Chitalmari-Tungipara (Patgati) Road,,1,RCC Girder Bridge,4.7,10.5,C
(89.87361099999999681 22.86083400000000054),Khulna,Khulna,Bagerhat,Bagerhat-1,Z7054,Chitalmari-Tungipara (Patgati) Road,,1,RCC Girder Bridge,4.75,12,B
(89.04352599999999995 22.86005600000000015),Khulna,Khulna,Satkhira,Satkhira-1,Z7552,keshabpur- sharaskhati -kalarawa Road,Betraboti bridge,3,RCC Girder Bridge,4.8,33.779999,B
(89.04464000000000112 22.69055600000000084),Khulna,Khulna,Satkhira,Satkhira-2,Z7602,Satkhira-Shakhipur-Kaliganj Road,Bakal bridge,3,RCC Girder Bridge,8.8,48.799999,B
(88.98972299999999791 22.64313900000000146),Khulna,Khulna,Satkhira,Satkhira-2,Z7602,Satkhira-Shakhipur-Kaliganj Road,Kalia bridge,3,RCC Girder Bridge,8.4,56.799999,C
(89.00180799999999692 22.59713899999999853),Khulna,Khulna,Satkhira,Satkhira-2,Z7602,Satkhira-Shakhipur-Kaliganj Road,Paruliar bridge,3,RCC Girder Bridge,9.2,28,B
(89.02933500000000322 22.47172199999999975),Khulna,Khulna,Satkhira,Satkhira-2,Z7602,Satkhira-Shakhipur-Kaliganj Road,Satpur bridge,1,PC Girder Bridge,9.5,40,A
(89.03338599999999303 22.45855500000000049),Khulna,Khulna,Satkhira,Satkhira-2,Z7602,Satkhira-Shakhipur-Kaliganj Road,K. B. Ahsanullah bridge,5,PC Girder Bridge,9.55,162.3,A
(89.07277700000000209 22.71249999999999858),Khulna,Khulna,Satkhira,Satkhira-1,Z7603,Satkhira-Asasuni-Goaldanga-Paikgachha Road,Paka bridge,1,PC Girder Bridge,10.3,25.200001,A
(89.17305799999999749 22.55083300000000079),Khulna,Khulna,Satkhira,Satkhira-1,Z7603,Satkhira-Asasuni-Goaldanga-Paikgachha Road,Chapra-Asasuni bridge,5,Truss with Steel Deck,4.25,240.87,C
(89.17722299999999791 22.3441660000000013),Khulna,Khulna,Satkhira,Satkhira-2,Z7610,Koyra-Noabaki-Shamnagar Road,Kachari bridge,1,RCC Girder Bridge,4.35,12.9,C
(89.1338879999999989 22.33527799999999885),Khulna,Khulna,Satkhira,Satkhira-2,Z7610,Koyra-Noabaki-Shamnagar Road,Chunar bridge,1,RCC Girder Bridge,4.4,13,C
(89.20555899999999383 22.75111199999999911),Khulna,Khulna,Satkhira,Satkhira-1,Z7613,Tala-Islamkati-Sujanshaha-Satkhira (Patkelghata) Road,Islamkati bridge,1,RCC Girder Bridge,3.9,12.65,C
(89.47563900000000103 22.60866700000000051),Khulna,Khulna,Khulna,Khulna-1,Z7615,Dacope-Barobaria-Magurkhali-Tala Road,Khatali bridge,1,RCC Girder Bridge,4.3,13,C
(89.09222400000000164 22.25222199999999972),Khulna,Khulna,Satkhira,Satkhira-2,Z7617,Kaliganj-Shyamnagar-Vetkhali Road,Manik khali bridge,1,Truss with Steel Deck,3.95,19,C
(89.78444700000000012 22.40277899999999889),Khulna,Khulna,Bagerhat,Bagerhat-1,Z7701,Morelganj (CARE Bazar) -Mongla Road,Gulishakhali bridge,1,RCC Girder Bridge,4.3,10.5,C
(89.78194399999999575 22.40277899999999889),Khulna,Khulna,Bagerhat,Bagerhat-1,Z7701,Morelganj (CARE Bazar) -Mongla Road,,1,RCC Girder Bridge,4.7,7,B
(89.69194799999999645 22.45499999999999829),Khulna,Khulna,Bagerhat,Bagerhat-1,Z7701,Morelganj (CARE Bazar) -Mongla Road,Gazir bridge,1,RCC Girder Bridge,4.5,7.5,C
(89.68194599999999639 22.46361200000000125),Khulna,Khulna,Bagerhat,Bagerhat-1,Z7701,Morelganj (CARE Bazar) -Mongla Road,,1,RCC Girder Bridge,4.3,20.5,B
(89.65805799999999692 22.46944399999999931),Khulna,Khulna,Bagerhat,Bagerhat-1,Z7701,Morelganj (CARE Bazar) -Mongla Road,,1,RCC Girder Bridge,4.3,17.85,A
(89.64250199999999325 22.47194500000000161),Khulna,Khulna,Bagerhat,Bagerhat-1,Z7701,Morelganj (CARE Bazar) -Mongla Road,Putisnan bridge,1,RCC Girder Bridge,4.3,13,C
(89.62750200000000689 22.47583399999999898),Khulna,Khulna,Bagerhat,Bagerhat-1,Z7701,Morelganj (CARE Bazar) -Mongla Road,,1,RCC Girder Bridge,4.2,6.4000001,B
(89.84889200000000642 22.59166700000000105),Khulna,Khulna,Bagerhat,Bagerhat-1,Z7702,Signboard-Morelganj-Sharankhola-Rainda-Bogi Road,Kathaltola Bridge,1,PC Girder Bridge,10.25,31.299999,C
(89.84889200000000642 22.5913889999999995),Khulna,Khulna,Bagerhat,Bagerhat-1,Z7702,Signboard-Morelganj-Sharankhola-Rainda-Bogi Road,Baraitola 3rd Bridge,2,RCC Girder Bridge,8.15,30,A
(89.85221900000000517 22.45472099999999926),Khulna,Khulna,Bagerhat,Bagerhat-1,Z7702,Signboard-Morelganj-Sharankhola-Rainda-Bogi Road,Barikhali Steel Bridge,1,Truss with Steel Deck,4.44,49.5,A
(89.81388900000000319 22.39222099999999926),Khulna,Khulna,Bagerhat,Bagerhat-1,Z7702,Signboard-Morelganj-Sharankhola-Rainda-Bogi Road,,1,RCC Girder Bridge,10.27,21.85,A
(89.81083700000000647 22.33416700000000077),Khulna,Khulna,Bagerhat,Bagerhat-1,Z7702,Signboard-Morelganj-Sharankhola-Rainda-Bogi Road,,1,PC Girder Bridge,10.3,29.700001,A
(89.83611299999999744 22.32999999999999829),Khulna,Khulna,Bagerhat,Bagerhat-1,Z7702,Signboard-Morelganj-Sharankhola-Rainda-Bogi Road,,1,Truss with Steel Deck,4.46,46.450001,C
(89.84860999999999365 22.31638900000000092),Khulna,Khulna,Bagerhat,Bagerhat-1,Z7702,Signboard-Morelganj-Sharankhola-Rainda-Bogi Road,Rayandha,3,PC Girder Bridge,9.55,94.050003,A
(89.82971999999999468 22.26444400000000101),Khulna,Khulna,Bagerhat,Bagerhat-1,Z7702,Signboard-Morelganj-Sharankhola-Rainda-Bogi Road,Tafalbari Bridge,5,RCC Girder Bridge,4.93,80.449997,A
(89.8283310000000057 22.25555599999999856),Khulna,Khulna,Bagerhat,Bagerhat-1,Z7702,Signboard-Morelganj-Sharankhola-Rainda-Bogi Road,South Taffalbari bridge,3,RCC Girder Bridge,5.1,36.139999,A
(89.87889099999999587 22.64361200000000096),Khulna,Khulna,Bagerhat,Bagerhat-1,Z7703,Bagerhat (Signboard)-Kachua Road,,1,Truss with Steel Deck,9.32,31.4,C
(89.8866649999999936 22.6538889999999995),Khulna,Khulna,Bagerhat,Bagerhat-1,Z7703,Bagerhat (Signboard)-Kachua Road,,1,Baily with Steel Deck,4.13,6.3000002,C
(89.9800029999999964 22.57944499999999977),Barisal,Barisal,Pirojpur,Pirojpur,Z7704,Pirojpur-Nazirpur-Matibhanga-Patgati-Gonapara Road,C.O   Office more Bridge,3,RCC Girder Bridge,5.24,22.85,C
(89.96166999999999803 22.69222299999999848),Barisal,Barisal,Pirojpur,Pirojpur,Z7704,Pirojpur-Nazirpur-Matibhanga-Patgati-Gonapara Road,Adhajhuri Bridge,1,Baily with Steel Deck,4.13,33.580002,C
(89.96722400000000164 22.70694400000000002),Barisal,Barisal,Pirojpur,Pirojpur,Z7704,Pirojpur-Nazirpur-Matibhanga-Patgati-Gonapara Road,Nazirpur Bridge,3,RCC Girder Bridge,9.5,109.6,A
(89.95555899999999383 22.76083399999999912),Barisal,Barisal,Pirojpur,Pirojpur,Z7704,Pirojpur-Nazirpur-Matibhanga-Patgati-Gonapara Road,Chaltobari Bridge,3,Baily with Steel Deck,4.11,68.870003,C
(89.95417000000000485 22.78860999999999848),Barisal,Barisal,Pirojpur,Pirojpur,Z7704,Pirojpur-Nazirpur-Matibhanga-Patgati-Gonapara Road,Dakatia Bridge,1,Truss with Steel Deck,3.72,10.35,A
(89.94944800000000384 22.80472200000000171),Barisal,Barisal,Pirojpur,Pirojpur,Z7704,Pirojpur-Nazirpur-Matibhanga-Patgati-Gonapara Road,Baghajora steel Bridge,1,Truss with Steel Deck,4.25,31.200001,A
(89.93888900000000319 22.8441660000000013),Khulna,Khulna,Bagerhat,Bagerhat-2,Z7704,Pirojpur-Nazirpur-Matibhanga-Patgati-Gonapara Road,Souladhoho Bazar steel Bridge,1,RCC Girder Bridge,7.6,20.57,C
(89.80178100000000541 22.70350099999999927),Khulna,Khulna,Bagerhat,Bagerhat-1,Z7708,Bagerhat-Chitolmari Road,,1,RCC Girder Bridge,7.55,21.6,A
(89.84483299999999417 22.71386100000000141),Khulna,Khulna,Bagerhat,Bagerhat-1,Z7708,Bagerhat-Chitolmari Road,,2,Truss with Steel Deck,3.94,62.5,C
(89.99888599999999883 22.58472300000000033),Barisal,Barisal,Pirojpur,Pirojpur,Z7709,Priojpur Kheya Ghat-Hularhat Road,Muktar kashi bridge,1,Truss with RCC Slab,8.33,15.3,C
(90.00472299999999848 22.58833299999999866),Barisal,Barisal,Pirojpur,Pirojpur,Z7709,Priojpur Kheya Ghat-Hularhat Road,Ranipur Bridge,1,Truss with RCC Slab,8.32,15.24,A
(89.95527599999999779 22.4797229999999999),Barisal,Barisal,Pirojpur,Pirojpur,Z7711,Togra-Zianagar-Balipara-Kalaron-Synashi Road,College Bridge,1,PC Girder Bridge,10.3,31.27,A
(89.94222299999999848 22.45055599999999885),Barisal,Barisal,Pirojpur,Pirojpur,Z7711,Togra-Zianagar-Balipara-Kalaron-Synashi Road,Fakirhat Steel Bridge,1,Baily with Steel Deck,4.05,24.52,C
(89.93389100000000269 22.42944500000000119),Barisal,Barisal,Pirojpur,Pirojpur,Z7711,Togra-Zianagar-Balipara-Kalaron-Synashi Road,Balipara Bazar Bridge,1,Truss with Steel Deck,3.74,29.870001,B
(89.9800029999999964 22.57944499999999977),Barisal,Barisal,Pirojpur,Pirojpur,Z7715,Pirojpur-Nazirpur By-Pass Road,C.O office more Bridge,3,RCC Girder Bridge,5.24,22.85,C
(89.76444200000000251 22.6233329999999988),Khulna,Khulna,Bagerhat,Bagerhat-2,Z7717,Bagerhat-Rampal -Mongla Road,,3,PC Girder Bridge,5.5,102.1,B
(89.75944499999999948 22.60138900000000106),Khulna,Khulna,Bagerhat,Bagerhat-2,Z7717,Bagerhat-Rampal -Mongla Road,,3,RCC Girder Bridge,4.87,42.040001,B
(89.73083499999999901 22.5977780000000017),Khulna,Khulna,Bagerhat,Bagerhat-2,Z7717,Bagerhat-Rampal -Mongla Road,Hajir Bridge,3,RCC Girder Bridge,5.8,42.119999,C
(89.71416499999999417 22.5933339999999987),Khulna,Khulna,Bagerhat,Bagerhat-2,Z7717,Bagerhat-Rampal -Mongla Road,Bishna Bridge,5,PC Girder Bridge,5.15,156.22,A
(89.66110999999999365 22.57611100000000093),Khulna,Khulna,Bagerhat,Bagerhat-2,Z7717,Bagerhat-Rampal -Mongla Road,Daudkhali Bridge,7,PC Girder Bridge,5.12,240.11,C
(89.65166499999999417 22.51611099999999865),Khulna,Khulna,Bagerhat,Bagerhat-2,Z7717,Bagerhat-Rampal -Mongla Road,Boro Bridge,3,RCC Girder Bridge,4.89,36.040001,A
(89.64111300000000426 22.48749899999999968),Khulna,Khulna,Bagerhat,Bagerhat-2,Z7717,Bagerhat-Rampal -Mongla Road,Chandpai bridge,3,PC Girder Bridge,4.77,60.040001,B
(89.6133350000000064 22.48194499999999962),Khulna,Khulna,Bagerhat,Bagerhat-2,Z7717,Bagerhat-Rampal -Mongla Road,Kumarkhali bridge,3,RCC Girder Bridge,4.95,36.130001,A
(89.83694500000000005 22.57166700000000148),Khulna,Khulna,Bagerhat,Bagerhat-2,Z7718,Kachua (Pingoria)-Talighati-Herma-Rampal Road,,1,RCC Girder Bridge,6.5,9.8599997,C
(89.83694500000000005 22.5713879999999989),Khulna,Khulna,Bagerhat,Bagerhat-2,Z7718,Kachua (Pingoria)-Talighati-Herma-Rampal Road,,1,Baily with Steel Deck,4,21.5,C
(89.64221999999999468 22.48611100000000107),Khulna,Khulna,Bagerhat,Bagerhat-2,Z7718,Kachua (Pingoria)-Talighati-Herma-Rampal Road,Mithakali bridge,1,RCC Girder Bridge,4.8,19.9,C
(90.18080899999999644 22.96349899999999877),Barisal,Barisal,Barisal,Barisal-1,Z8031,Gouranadi-Paisarhat-Kotalipara-Gopalganj Road,Kalupara bridge,1,PC Girder Bridge,8.3,30.9,A
(90.17355299999999829 22.96513900000000064),Barisal,Barisal,Barisal,Barisal-1,Z8031,Gouranadi-Paisarhat-Kotalipara-Gopalganj Road,Shimul bhangar bridge,1,RCC Girder Bridge,8.25,20.799999,C
(90.16727400000000614 22.95097200000000015),Barisal,Barisal,Barisal,Barisal-1,Z8031,Gouranadi-Paisarhat-Kotalipara-Gopalganj Road,Phulchari bridge,1,RCC Girder Bridge,8.3,20.799999,B
(90.16146899999999675 22.9685549999999985),Barisal,Barisal,Barisal,Barisal-1,Z8031,Gouranadi-Paisarhat-Kotalipara-Gopalganj Road,Homardar bridge,1,Baily with Steel Deck,4.15,21.6,A
(90.15541799999999739 22.9682220000000008),Barisal,Barisal,Barisal,Barisal-1,Z8031,Gouranadi-Paisarhat-Kotalipara-Gopalganj Road,,1,Baily with Steel Deck,3.9,25.200001,A
(90.15186300000000585 22.96327799999999897),Barisal,Barisal,Barisal,Barisal-1,Z8031,Gouranadi-Paisarhat-Kotalipara-Gopalganj Road,,3,Steel Beam & RCC Slab,3.9,20.799999,C
(90.1404189999999943 22.96269399999999905),Barisal,Barisal,Barisal,Barisal-1,Z8031,Gouranadi-Paisarhat-Kotalipara-Gopalganj Road,Chobikhar bridge,1,Baily with Steel Deck,3.98,18.25,C
(90.27569599999999639 22.76199899999999943),Barisal,Barisal,Barisal,Barisal-1,Z8033,Gariarpar-Banaripara-Sawrupkati-Kawkhali-Naikati Road,Kheyaghat bridge,1,Baily with Steel Deck,4.15,36.5,A
(90.27024799999999516 22.76713900000000024),Barisal,Barisal,Barisal,Barisal-1,Z8033,Gariarpar-Banaripara-Sawrupkati-Kawkhali-Naikati Road,Badla bridge,1,RCC Girder Bridge,6.2,6,C
(90.25436399999999537 22.78094499999999911),Barisal,Barisal,Barisal,Barisal-1,Z8033,Gariarpar-Banaripara-Sawrupkati-Kawkhali-Naikati Road,Kalijira bridge,3,Baily with Steel Deck,5,104.2,C
(90.16808299999999576 22.77805499999999839),Barisal,Barisal,Barisal,Barisal-1,Z8033,Gariarpar-Banaripara-Sawrupkati-Kawkhali-Naikati Road,Raiyer hat bridge,5,RCC Girder Bridge,4.25,41.73,D
(90.15499900000000366 22.77411100000000133),Barisal,Barisal,Barisal,Barisal-1,Z8033,Gariarpar-Banaripara-Sawrupkati-Kawkhali-Naikati Road,Masrong bridge,1,Truss with Steel Deck,3.85,30.65,C
(90.31333200000000261 22.81833299999999909),Barisal,Barisal,Barisal,Barisal-1,Z8034,Rahamatpur-Babuganj-Muladi-Hizla Road,Babuganj bridge,1,Baily with Steel Deck,5,36.700001,A
(90.37638900000000319 22.83749999999999858),Barisal,Barisal,Barisal,Barisal-1,Z8034,Rahamatpur-Babuganj-Muladi-Hizla Road,Padarhat bridge,1,Baily with Steel Deck,4.85,33.43,C
(90.37194800000000328 22.84166700000000105),Barisal,Barisal,Barisal,Barisal-1,Z8034,Rahamatpur-Babuganj-Muladi-Hizla Road,Renditola bridge,1,Truss with RCC Slab,3.64,20,B
(90.37805199999999672 22.85361100000000079),Barisal,Barisal,Barisal,Barisal-1,Z8034,Rahamatpur-Babuganj-Muladi-Hizla Road,Hawlader bridge,1,Truss with Steel Deck,4.2,30.42,A
(90.37833399999999529 22.85861200000000082),Barisal,Barisal,Barisal,Barisal-1,Z8034,Rahamatpur-Babuganj-Muladi-Hizla Road,Boroiya bridge,1,RCC Girder Bridge,4.85,11.4,C
(90.3819430000000068 22.86555500000000052),Barisal,Barisal,Barisal,Barisal-1,Z8034,Rahamatpur-Babuganj-Muladi-Hizla Road,Ragoyar bridge,1,Truss with Steel Deck,4.22,30.440001,A
(90.38500200000000007 22.87222300000000175),Barisal,Barisal,Barisal,Barisal-1,Z8034,Rahamatpur-Babuganj-Muladi-Hizla Road,,1,Baily with Steel Deck,4.1,24.299999,C
(90.38694800000000384 22.87388800000000089),Barisal,Barisal,Barisal,Barisal-1,Z8034,Rahamatpur-Babuganj-Muladi-Hizla Road,Dorichal bridge,1,Baily with Steel Deck,4.08,18.23,A
(90.38888500000000192 22.89166600000000074),Barisal,Barisal,Barisal,Barisal-1,Z8034,Rahamatpur-Babuganj-Muladi-Hizla Road,,1,RCC Girder Bridge,4.85,10.9,C
(90.39555400000000418 22.90305499999999839),Barisal,Barisal,Barisal,Barisal-1,Z8034,Rahamatpur-Babuganj-Muladi-Hizla Road,,1,Truss with Steel Deck,4.2,30.4,A
(90.27666499999999417 22.71569399999999916),Barisal,Barisal,Barisal,Barisal-2,Z8037,Barisal-Karapur-Nabagram-Swarupkathi Road,Karapur bridge,1,RCC Girder Bridge,4.2,5.4000001,C
(90.27405500000000416 22.7163889999999995),Barisal,Barisal,Barisal,Barisal-2,Z8037,Barisal-Karapur-Nabagram-Swarupkathi Road,Konapur bridge,3,Baily with Steel Deck,4.1,63,A
(90.41361200000000053 22.66138799999999875),Barisal,Barisal,Barisal,Barisal-2,Z8044,Barisal (Dinerpool)-Laxmipasha-Dumki Road,Talukdarhat Bailey Bridge,1,Baily with Steel Deck,4.1,30.75,C
(90.41944100000000617 22.63444499999999948),Barisal,Barisal,Barisal,Barisal-2,Z8044,Barisal (Dinerpool)-Laxmipasha-Dumki Road,Miabari Bailey Bridge,1,Baily with Steel Deck,4.12,21.6,C
(90.41194199999999626 22.6163880000000006),Barisal,Barisal,Barisal,Barisal-2,Z8044,Barisal (Dinerpool)-Laxmipasha-Dumki Road,,1,Truss with Steel Deck,3.92,25.17,C
(90.40888999999999953 22.60972200000000143),Barisal,Barisal,Barisal,Barisal-2,Z8044,Barisal (Dinerpool)-Laxmipasha-Dumki Road,Makimabad Bailey Bridge,1,Baily with Steel Deck,4.1,24.65,C
