Location,zone,circle,division,subdivision,roadno,road name,structure name,numberofsp,structure type,total width,total lengt,bcs category
(90.36389200000000699 22.48250000000000171),Barisal,Patuakhali,Patuakhali,Patuakhali-1,Z8044,Barisal (Dinerpool)-Laxmipasha-Dumki Road,Angoria Bondor Bridge,1,Truss with Steel Deck,3.9,31.25,C
(90.19249700000000303 22.80666700000000091),Barisal,Barisal,Barisal,Barisal-1,Z8048,Chaker-Banaripara Road,,3,Steel Beam & RCC Slab,4.2,13.5,D
(90.1855549999999937 22.80499999999999972),Barisal,Barisal,Barisal,Barisal-1,Z8048,Chaker-Banaripara Road,Sakhari bridge,3,Steel Beam & RCC Slab,3.3,11.4,B
(90.1847230000000053 22.80166600000000088),Barisal,Barisal,Barisal,Barisal-1,Z8048,Chaker-Banaripara Road,Shakharia bridge,3,Steel Beam & RCC Slab,3.3,11.4,A
(90.1847230000000053 22.80166600000000088),Barisal,Barisal,Barisal,Barisal-1,Z8048,Chaker-Banaripara Road,,3,Steel Beam & RCC Slab,3.1,11.5,A
(90.18083199999999522 22.78888900000000106),Barisal,Barisal,Barisal,Barisal-1,Z8048,Chaker-Banaripara Road,Soliabakpur bridge,3,Steel Beam & RCC Slab,3.1,14.7,B
(90.18916299999999353 22.39722300000000033),Barisal,Patuakhali,Patuakhali,Patuakhali,Z8052,Kachua-Betagi-Mirjaganj-Patuakhali-Lohalia-Nijbot Kajol-Kalaiya Road,Amragasi Bridge,3,RCC Girder Bridge,7.5,36.650002,A
(90.22027599999999836 22.36916700000000091),Barisal,Patuakhali,Patuakhali,Patuakhali,Z8052,Kachua-Betagi-Mirjaganj-Patuakhali-Lohalia-Nijbot Kajol-Kalaiya Road,Yearuddin Khalifa Bridge,5,PC Girder Bridge,7.55,140.10001,B
(90.22972099999999784 22.36444499999999991),Barisal,Patuakhali,Patuakhali,Patuakhali,Z8052,Kachua-Betagi-Mirjaganj-Patuakhali-Lohalia-Nijbot Kajol-Kalaiya Road,Kapalvara Steel Bridge,1,Truss with Steel Deck,3.94,31.299999,C
(90.23583200000000204 22.36138899999999907),Barisal,Patuakhali,Patuakhali,Patuakhali,Z8052,Kachua-Betagi-Mirjaganj-Patuakhali-Lohalia-Nijbot Kajol-Kalaiya Road,Gabtala Steel Bridge,1,Truss with Steel Deck,3.9,22.1,C
(90.2713849999999951 22.35611199999999954),Barisal,Patuakhali,Patuakhali,Patuakhali,Z8052,Kachua-Betagi-Mirjaganj-Patuakhali-Lohalia-Nijbot Kajol-Kalaiya Road,Paira Steel Bridge,1,Truss with Steel Deck,3.91,15.95,C
(90.29222099999999784 22.36055599999999899),Barisal,Patuakhali,Patuakhali,Patuakhali,Z8052,Kachua-Betagi-Mirjaganj-Patuakhali-Lohalia-Nijbot Kajol-Kalaiya Road,Number Two Bridge,1,Truss with Steel Deck,3.95,25.15,C
(90.3063889999999958 22.36055599999999899),Barisal,Patuakhali,Patuakhali,Patuakhali,Z8052,Kachua-Betagi-Mirjaganj-Patuakhali-Lohalia-Nijbot Kajol-Kalaiya Road,Number One Bridge,1,Truss with Steel Deck,3.9,27,C
(90.38810700000000509 22.35638799999999904),Barisal,Patuakhali,Patuakhali,Patuakhali,Z8052,Binapani-Kachua-Betagi-Mirjaganj-Patuakhali Road,Soular Bridge,3,RCC Girder Bridge,6.85,60.18,A
(90.60972599999999488 22.38055599999999856),Barisal,Patuakhali,Patuakhali,Patuakhali,Z8053,Bauphal (Kalaiya)-Bogi-Bhola (Debirchar) Road,Soular Bridge,1,Baily with Steel Deck,3.76,24.4,C
(90.32611099999999738 22.64219500000000096),Barisal,Barisal,Jhalokati,Jhalokati,Z8056,Dapdapia-Nalcity-Mollaherhat (Moheshpur) Road (Z.A Bhutto Road),,1,Truss with Steel Deck,4.26,30.469999,B
(90.16972400000000221 22.52138899999999921),Barisal,Barisal,Jhalokati,Jhalokati,Z8062,Pir Moazzem Hossain (Baisakia)- Rajapur (Mirerhat) Road,,5,RCC Girder Bridge,5.1,100.1,A
(90.16416900000000112 22.52083400000000069),Barisal,Barisal,Jhalokati,Jhalokati,Z8062,Pir Moazzem Hossain (Baisakia)- Rajapur (Mirerhat) Road,,3,Steel Beam & RCC Slab,3,22.6,C
(90.14888799999999947 22.51749999999999829),Barisal,Barisal,Jhalokati,Jhalokati,Z8062,Pir Moazzem Hossain (Baisakia)- Rajapur (Mirerhat) Road,,3,RCC Girder Bridge,5,39.049999,A
(89.99527700000000152 22.48583400000000054),Barisal,Barisal,Pirojpur,Kawkhali,Z8701,Charkhali-Tushkhali-Mathbaria-Patharghata Road,Charkhali-Hetalia Bridge,1,Truss with Steel Deck,5.91,52.169998,A
(89.9930569999999932 22.46388800000000074),Barisal,Barisal,Pirojpur,Kawkhali,Z8701,Charkhali-Tushkhali-Mathbaria-Patharghata Road,Darul Huda Bridge,1,Baily with Steel Deck,4.13,39.849998,C
(89.99222600000000227 22.45555500000000038),Barisal,Barisal,Pirojpur,Kawkhali,Z8701,Charkhali-Tushkhali-Mathbaria-Patharghata Road,Bottala Bridge,1,Truss with Steel Deck,3.92,21.700001,C
(89.99055500000000052 22.44972200000000129),Barisal,Barisal,Pirojpur,Kawkhali,Z8701,Charkhali-Tushkhali-Mathbaria-Patharghata Road,Board School Bridge,1,Baily with Steel Deck,4.12,21.57,C
(89.99055500000000052 22.4463879999999989),Barisal,Barisal,Pirojpur,Kawkhali,Z8701,Charkhali-Tushkhali-Mathbaria-Patharghata Road,Botla Bridge,1,Truss with Steel Deck,4.12,27.67,C
(89.99138600000000565 22.43499900000000125),Barisal,Barisal,Pirojpur,Kawkhali,Z8701,Charkhali-Tushkhali-Mathbaria-Patharghata Road,Mothersi Bridge,1,Truss with Steel Deck,5.92,61.400002,C
(89.98972299999999791 22.4261109999999988),Barisal,Barisal,Pirojpur,Kawkhali,Z8701,Charkhali-Tushkhali-Mathbaria-Patharghata Road,Nut Bridge,1,Truss with Steel Deck,4.48,9.8500004,C
(89.98750300000000379 22.41444399999999959),Barisal,Barisal,Pirojpur,Kawkhali,Z8701,Charkhali-Tushkhali-Mathbaria-Patharghata Road,Ekori Bus Stand Bridge,1,Baily with Steel Deck,4.1,24.6,C
(89.98777800000000582 22.39249999999999829),Barisal,Barisal,Pirojpur,Kawkhali,Z8701,Charkhali-Tushkhali-Mathbaria-Patharghata Road,Jhowtala Bridge,1,Truss with Steel Deck,4.2,24.4,C
(89.98527500000000146 22.38166599999999917),Barisal,Barisal,Pirojpur,Kawkhali,Z8701,Charkhali-Tushkhali-Mathbaria-Patharghata Road,Lalpul Bridge,1,Baily with Steel Deck,4.03,18.24,C
(89.98111000000000104 22.37638899999999964),Barisal,Barisal,Pirojpur,Kawkhali,Z8701,Charkhali-Tushkhali-Mathbaria-Patharghata Road,Bashbunia Steel Bridge,1,Baily with Steel Deck,4.05,18.299999,C
(89.97138999999999953 22.37111099999999908),Barisal,Barisal,Pirojpur,Kawkhali,Z8701,Charkhali-Tushkhali-Mathbaria-Patharghata Road,Dabipur Steel Bridge,1,Truss with Steel Deck,3.95,42.73,C
(89.9649959999999993 22.36749999999999972),Barisal,Barisal,Pirojpur,Kawkhali,Z8701,Charkhali-Tushkhali-Mathbaria-Patharghata Road,Shapa Bridge,1,Truss with Steel Deck,3.97,42.73,C
(89.93583700000000647 22.36055599999999899),Barisal,Barisal,Pirojpur,Kawkhali,Z8701,Charkhali-Tushkhali-Mathbaria-Patharghata Road,Tushkhali Steel Bridge,1,Truss with Steel Deck,5.92,52.130001,C
(89.93416600000000471 22.33611099999999894),Barisal,Barisal,Pirojpur,Kawkhali,Z8701,Charkhali-Tushkhali-Mathbaria-Patharghata Road,Gutherghata Bridge,1,Truss with Steel Deck,4.25,36.93,C
(89.94277999999999906 22.31638900000000092),Barisal,Barisal,Pirojpur,Kawkhali,Z8701,Charkhali-Tushkhali-Mathbaria-Patharghata Road,Majer Bridge,1,Truss with Steel Deck,3.95,42.75,B
(89.9533310000000057 22.29527900000000074),Barisal,Barisal,Pirojpur,Kawkhali,Z8701,Charkhali-Tushkhali-Mathbaria-Patharghata Road,Bayratata Bridge,1,Truss with Steel Deck,3.92,22.1,C
(89.9588849999999951 22.28860999999999848),Barisal,Barisal,Pirojpur,Kawkhali,Z8701,Charkhali-Tushkhali-Mathbaria-Patharghata Road,Sadar Road High School Bridge,1,Truss with Steel Deck,3.97,30.51,C
(89.95972399999999425 22.2816660000000013),Barisal,Barisal,Pirojpur,Kawkhali,Z8701,Charkhali-Tushkhali-Mathbaria-Patharghata Road,Kalbari Bridge,1,Baily with Steel Deck,4.03,30.5,C
(89.9649959999999993 22.27555500000000066),Barisal,Barisal,Pirojpur,Kawkhali,Z8701,Charkhali-Tushkhali-Mathbaria-Patharghata Road,Purbo Sanar Tiki Kata Steel Bridge,1,Truss with Steel Deck,4.22,36.599998,C
(89.96722400000000164 22.27222300000000033),Barisal,Barisal,Pirojpur,Kawkhali,Z8701,Charkhali-Tushkhali-Mathbaria-Patharghata Road,Dofadarbari Steel Bridge,1,Truss with Steel Deck,4.25,37.299999,B
(89.96971899999999778 22.22444499999999934),Barisal,Barisal,Pirojpur,Kawkhali,Z8701,Charkhali-Tushkhali-Mathbaria-Patharghata Road,South Gulishakhali Steel Bridge,1,Truss with Steel Deck,4.25,18.65,C
(89.9663929999999965 22.21027799999999885),Barisal,Barisal,Pirojpur,Kawkhali,Z8701,Charkhali-Tushkhali-Mathbaria-Patharghata Road,C & B Bridge,1,Truss with Steel Deck,4.25,24.75,C
(89.96250200000000063 22.1627769999999984),Barisal,Patuakhali,Barguna,Barguna,Z8701,Charkhali-Tushkhali-Mathbaria-Patharghata Road,Bashtolar Bridge,1,Truss with Steel Deck,3.96,24.4,B
(89.9491649999999936 22.09083400000000097),Barisal,Patuakhali,Barguna,Barguna,Z8701,Charkhali-Tushkhali-Mathbaria-Patharghata Road,Munshiganj Steel Bridge,1,Truss with Steel Deck,4.22,36.700001,C
(90.12416799999999739 22.57472200000000129),Barisal,Barisal,Jhalokati,Jhalokati,Z8702,Rajapur-Naikati-Bekutia-Pirojpur Road,,1,Truss with Steel Deck,3.9,25.1,C
(90.09166700000000105 22.58222200000000157),Barisal,Barisal,Pirojpur,Kawkhali,Z8702,Rajapur-Naikati-Bekutia-Pirojpur Road,,1,Baily with Steel Deck,4.1,18.5,C
(90.07499699999999621 22.58194400000000002),Barisal,Barisal,Pirojpur,Kawkhali,Z8702,Rajapur-Naikati-Bekutia-Pirojpur Road,,1,Truss with Steel Deck,4.2,36.599998,C
(90.05694599999999639 22.57777799999999857),Barisal,Barisal,Pirojpur,Kawkhali,Z8702,Rajapur-Naikati-Bekutia-Pirojpur Road,,1,Truss with Steel Deck,3.96,25.1,C
(90.05277999999999849 22.57527699999999982),Barisal,Barisal,Pirojpur,Kawkhali,Z8702,Rajapur-Naikati-Bekutia-Pirojpur Road,Kazibari Bridge,1,Truss with Steel Deck,3.93,25.1,C
(90.05249799999999993 22.57527699999999982),Barisal,Barisal,Pirojpur,Kawkhali,Z8702,Rajapur-Naikati-Bekutia-Pirojpur Road,Bishwas barir Bridge,1,Truss with Steel Deck,4.24,18.299999,A
(90.11555500000000052 22.6233329999999988),Barisal,Barisal,Jhalokati,Jhalokati,Z8703,Jhalokati (Dhanshiri)-Kawkhali Road,,1,Baily with Steel Deck,4.12,24.35,A
(90.1036150000000049 22.62416599999999889),Barisal,Barisal,Jhalokati,Jhalokati,Z8703,Jhalokati (Dhanshiri)-Kawkhali Road,,5,Steel Beam & RCC Slab,3.95,30.620001,B
(90.09417000000000542 22.62194399999999916),Barisal,Barisal,Pirojpur,Kawkhali,Z8703,Jhalokati (Dhanshiri)-Kawkhali Road,Kayuudia Bridge,1,RCC Girder Bridge,4.27,10.34,C
(90.20055399999999679 22.689388000000001),Barisal,Barisal,Jhalokati,Jhalokati,Z8704,Jhalokati-Nabagram-Gava-Ekshirapara Road,,1,RCC Girder Bridge,4.5,21,C
(90.2043910000000011 22.69622199999999879),Barisal,Barisal,Jhalokati,Jhalokati,Z8704,Jhalokati-Nabagram-Gava-Ekshirapara Road,,1,RCC Girder Bridge,4.2,6.8000002,D
(90.20480299999999829 22.70472099999999926),Barisal,Barisal,Jhalokati,Jhalokati,Z8704,Jhalokati-Nabagram-Gava-Ekshirapara Road,,1,RCC Girder Bridge,4.8,11.8,A
(90.20830499999999574 22.71258399999999966),Barisal,Barisal,Jhalokati,Jhalokati,Z8704,Jhalokati-Nabagram-Gava-Ekshirapara Road,,1,RCC Girder Bridge,3.7,10.4,D
(90.21194500000000005 22.72586099999999831),Barisal,Barisal,Jhalokati,Jhalokati,Z8704,Jhalokati-Nabagram-Gava-Ekshirapara Road,,1,RCC Girder Bridge,4.2,12.15,C
(90.20894599999999741 22.72813800000000128),Barisal,Barisal,Jhalokati,Jhalokati,Z8704,Jhalokati-Nabagram-Gava-Ekshirapara Road,,3,RCC Girder Bridge,7.5,62.77,B
(90.20766399999999408 22.73338899999999896),Barisal,Barisal,Jhalokati,Jhalokati,Z8704,Jhalokati-Nabagram-Gava-Ekshirapara Road,Brick Field Bridge,1,RCC Girder Bridge,10.3,14.9,A
(90.18900299999999959 22.76591700000000174),Barisal,Barisal,Jhalokati,Jhalokati,Z8704,Jhalokati-Nabagram-Gava-Ekshirapara Road,,1,Truss with Steel Deck,4.1,37.200001,A
(90.06833600000000217 22.48250000000000171),Barisal,Barisal,Pirojpur,Kawkhali,Z8705,Bhandaria-Paikhkhali-Kathalia Road,Bhubaneswar Bridge,3,RCC Girder Bridge,7.6,47.93,B
(90.11360899999999674 22.44055600000000084),Barisal,Barisal,Jhalokati,Jhalokati,Z8705,Bhandaria-Paikhkhali-Kathalia Road,,1,Truss with Steel Deck,3.95,42.669998,B
(90.11499799999999993 22.4358329999999988),Barisal,Barisal,Jhalokati,Jhalokati,Z8705,Bhandaria-Paikhkhali-Kathalia Road,,1,RCC Girder Bridge,6.62,10.3,C
(90.11555500000000052 22.42666600000000088),Barisal,Barisal,Jhalokati,Jhalokati,Z8705,Bhandaria-Paikhkhali-Kathalia Road,,1,Truss with Steel Deck,3.95,24.379999,A
(90.11833199999999522 22.4172229999999999),Barisal,Barisal,Jhalokati,Jhalokati,Z8705,Bhandaria-Paikhkhali-Kathalia Road,,1,Truss with Steel Deck,4,21.4,B
(90.14472200000000157 22.55194499999999991),Barisal,Barisal,Jhalokati,Jhalokati,Z8708,Rajapur-Kathalia-Amua-Bamna-Patharghata Road,,1,Truss with Steel Deck,4,26.6,C
(90.14861299999999744 22.52805499999999839),Barisal,Barisal,Jhalokati,Jhalokati,Z8708,Rajapur-Kathalia-Amua-Bamna-Patharghata Road,,1,Truss with Steel Deck,4.23,30.559999,A
(90.14749899999999627 22.52083400000000069),Barisal,Barisal,Jhalokati,Jhalokati,Z8708,Rajapur-Kathalia-Amua-Bamna-Patharghata Road,,1,Baily with Steel Deck,4.1,21.200001,A
(90.13916799999999796 22.50611100000000064),Barisal,Barisal,Jhalokati,Jhalokati,Z8708,Rajapur-Kathalia-Amua-Bamna-Patharghata Road,,1,Baily with Steel Deck,4.1,24.469999,B
(90.13972499999999854 22.50305600000000084),Barisal,Barisal,Jhalokati,Jhalokati,Z8708,Rajapur-Kathalia-Amua-Bamna-Patharghata Road,,1,Truss with Steel Deck,4.23,31.15,C
(90.15805799999999692 22.4911120000000011),Barisal,Barisal,Jhalokati,Jhalokati,Z8708,Rajapur-Kathalia-Amua-Bamna-Patharghata Road,,1,Baily with Steel Deck,5.05,15.75,B
(90.15582999999999458 22.48111199999999954),Barisal,Barisal,Jhalokati,Jhalokati,Z8708,Rajapur-Kathalia-Amua-Bamna-Patharghata Road,,7,Steel Beam & RCC Slab,3.65,50.849998,C
(90.15222199999999475 22.46333299999999866),Barisal,Barisal,Jhalokati,Jhalokati,Z8708,Rajapur-Kathalia-Amua-Bamna-Patharghata Road,,4,Steel Beam & RCC Slab,4,21.200001,C
(90.14861299999999744 22.44805500000000009),Barisal,Barisal,Jhalokati,Jhalokati,Z8708,Rajapur-Kathalia-Amua-Bamna-Patharghata Road,,3,Truss with Steel Deck,3.95,81.220001,B
(90.14444699999999955 22.43722199999999845),Barisal,Barisal,Jhalokati,Jhalokati,Z8708,Rajapur-Kathalia-Amua-Bamna-Patharghata Road,,4,Steel Beam & RCC Slab,4,25.23,B
(90.14250199999999325 22.43277700000000152),Barisal,Barisal,Jhalokati,Jhalokati,Z8708,Rajapur-Kathalia-Amua-Bamna-Patharghata Road,,4,Steel Beam & RCC Slab,3.67,21.09,C
(90.14167000000000485 22.42666600000000088),Barisal,Barisal,Jhalokati,Jhalokati,Z8708,Rajapur-Kathalia-Amua-Bamna-Patharghata Road,,7,Steel Beam & RCC Slab,3.65,52.66,C
(90.14138800000000629 22.42000000000000171),Barisal,Barisal,Jhalokati,Jhalokati,Z8708,Rajapur-Kathalia-Amua-Bamna-Patharghata Road,,2,Baily with Steel Deck,4.03,27.379999,A
(90.13527700000000209 22.4127769999999984),Barisal,Barisal,Jhalokati,Jhalokati,Z8708,Rajapur-Kathalia-Amua-Bamna-Patharghata Road,,1,Baily with Steel Deck,5,30.450001,C
(90.12166600000000471 22.40083299999999866),Barisal,Barisal,Jhalokati,Jhalokati,Z8708,Rajapur-Kathalia-Amua-Bamna-Patharghata Road,,2,Truss with Steel Deck,3.95,73.5,C
(90.09083599999999592 22.38166599999999917),Barisal,Barisal,Jhalokati,Jhalokati,Z8708,Rajapur-Kathalia-Amua-Bamna-Patharghata Road,,3,Truss with Steel Deck,4.1,86.25,A
(90.00305199999999672 22.12527800000000155),Barisal,Patuakhali,Barguna,Barguna,Z8708,Rajapur-Kathalia-Amua-Bamna-Patharghata Road,Kamarhat Steel Bridge,1,Truss with Steel Deck,4.25,31.809999,B
(89.97611200000000053 22.04944400000000115),Barisal,Patuakhali,Barguna,Barguna,Z8708,Rajapur-Kathalia-Amua-Bamna-Patharghata Road,Patharghata Steel Bridge,3,Truss with Steel Deck,4.12,68.93,C
(90.0596919999999983 22.48188999999999993),Barisal,Barisal,Pirojpur,Kawkhali,Z8711,Bhandaria-Banaihat Road,Bhubenaswar bridge,1,Baily with Steel Deck,9.8,36.060001,C
(90.06080599999999947 22.46652800000000028),Barisal,Barisal,Pirojpur,Kawkhali,Z8711,Bhandaria-Banaihat Road,Kazibari Mosque Bridge,1,Steel Beam & RCC Slab,4.25,6.9499998,B
(90.05222299999999791 22.45977800000000002),Barisal,Barisal,Pirojpur,Kawkhali,Z8711,Bhandaria-Banaihat Road,Katakhali Bridge,2,Baily with Steel Deck,3.95,73.800003,C
(90.0420299999999969 22.44294400000000067),Barisal,Barisal,Pirojpur,Kawkhali,Z8711,Bhandaria-Banaihat Road,Cherhe Bridge,7,Steel Beam & RCC Slab,3.05,43.950001,C
(90.05944800000000328 22.62194399999999916),Barisal,Barisal,Pirojpur,Kawkhali,Z8713,Kawkhali-Chirapara-Bhitabaria-Bhandaria Road,Chirapara bridge,3,Truss with Steel Deck,3.96,123.32,A
(90.05750299999999697 22.60055499999999995),Barisal,Barisal,Pirojpur,Kawkhali,Z8713,Kawkhali-Chirapara-Bhitabaria-Bhandaria Road,Farazi bari bridge,3,Steel Beam & RCC Slab,3.07,15.64,B
(90.05777700000000152 22.59972199999999987),Barisal,Barisal,Pirojpur,Kawkhali,Z8713,Kawkhali-Chirapara-Bhitabaria-Bhandaria Road,Farazibari Bridge,3,Steel Beam & RCC Slab,3.3,14.88,B
(90.05805200000000355 22.59583299999999895),Barisal,Barisal,Pirojpur,Kawkhali,Z8713,Kawkhali-Chirapara-Bhitabaria-Bhandaria Road,Shamsu member bari bridge,3,Steel Beam & RCC Slab,3.26,15,C
(90.0555569999999932 22.58055500000000038),Barisal,Barisal,Pirojpur,Kawkhali,Z8713,Kawkhali-Chirapara-Bhitabaria-Bhandaria Road,Nana Hujurer Bridge,3,Steel Beam & RCC Slab,3.65,12,C
