Location,zone,circle,division,subdivision,roadno,road name,structure name,numberofsp,structure type,total width,total lengt,bcs category
(90.05388600000000565 22.57805600000000013),Barisal,Barisal,Pirojpur,Kawkhali,Z8713,Kawkhali-Chirapara-Bhitabaria-Bhandaria Road,East jeepga shatvria bridge,3,Steel Beam & RCC Slab,3.45,12.11,C
(90.0563889999999958 22.56583399999999884),Barisal,Barisal,Pirojpur,Kawkhali,Z8713,Kawkhali-Chirapara-Bhitabaria-Bhandaria Road,Bandaghata Bridge,3,Steel Beam & RCC Slab,3.72,15.18,B
(90.05583199999999522 22.55999900000000125),Barisal,Barisal,Pirojpur,Kawkhali,Z8713,Kawkhali-Chirapara-Bhitabaria-Bhandaria Road,Beltala Bridge,5,Steel Beam & RCC Slab,3.67,33.389999,C
(90.05916600000000471 22.54944400000000115),Barisal,Barisal,Pirojpur,Kawkhali,Z8713,Kawkhali-Chirapara-Bhitabaria-Bhandaria Road,Talukder hat bridge,3,Steel Beam & RCC Slab,3.8,15.21,B
(90.05916600000000471 22.54861100000000107),Barisal,Barisal,Pirojpur,Kawkhali,Z8713,Kawkhali-Chirapara-Bhitabaria-Bhandaria Road,Hawlader Hat Bridge.,5,Steel Beam & RCC Slab,3.7,33.450001,C
(90.05750299999999697 22.53555499999999867),Barisal,Barisal,Pirojpur,Kawkhali,Z8713,Kawkhali-Chirapara-Bhitabaria-Bhandaria Road,Mokker Bari Bridge,1,Baily with Steel Deck,4.12,24.5,C
(90.06028000000000588 22.50194400000000172),Barisal,Barisal,Pirojpur,Kawkhali,Z8713,Kawkhali-Chirapara-Bhitabaria-Bhandaria Road,Rumi Monjil Bridge,1,RCC Girder Bridge,4.2,9.8999996,C
(90.18402899999999534 22.65838799999999864),Barisal,Barisal,Jhalokati,Jhalokati,Z8716,Jhalokati-Kirtipasha-Swarupkati Road,,1,RCC Girder Bridge,4.1,6.75,B
(90.17788699999999835 22.66861199999999954),Barisal,Barisal,Jhalokati,Jhalokati,Z8716,Jhalokati-Kirtipasha-Swarupkati Road,,1,RCC Girder Bridge,4.1,6.5500002,B
(90.17307999999999879 22.67891699999999844),Barisal,Barisal,Jhalokati,Jhalokati,Z8716,Jhalokati-Kirtipasha-Swarupkati Road,,1,RCC Girder Bridge,4.75,11.5,B
(90.08836399999999855 22.56625000000000014),Barisal,Barisal,Jhalokati,Jhalokati,Z8717,Naikati-Bhandaria Road,Lebuburia Bazar steel Bridge,1,Baily with Steel Deck,4.1,21.5,C
(90.08044399999999996 22.53808400000000134),Barisal,Barisal,Jhalokati,Jhalokati,Z8717,Naikati-Bhandaria Road,Amtala Bazar Bridge,1,Truss with Steel Deck,3.91,25.16,C
(90.08027599999999779 22.53247299999999953),Barisal,Barisal,Jhalokati,Jhalokati,Z8717,Naikati-Bhandaria Road,Bairagir Bridge,1,Baily with Steel Deck,4.12,12.4,A
(90.08102399999999932 22.52886200000000017),Barisal,Barisal,Jhalokati,Jhalokati,Z8717,Naikati-Bhandaria Road,Doctor bari Bridge,1,Baily with Steel Deck,4.13,18.5,C
(90.08030700000000479 22.52427899999999994),Barisal,Barisal,Jhalokati,Jhalokati,Z8717,Naikati-Bhandaria Road,Bagbari Bridge,1,Truss with Steel Deck,3.9,21.1,C
(90.07589000000000112 22.51488900000000015),Barisal,Barisal,Jhalokati,Jhalokati,Z8717,Naikati-Bhandaria Road,Tagorbari Bridge,1,Truss with Steel Deck,3.91,22.1,C
(90.13749699999999621 22.31888999999999967),Barisal,Barisal,Barisal,Barisal-1,Z8803,Barguna (Chandukhali)-Betagi-Bakerganj(Padri Shibpur) Road,Kaonia bridge,3,PC Girder Bridge,7.52,86.82,A
(90.16249799999999937 22.40111200000000125),Barisal,Patuakhali,Barguna,Barguna,Z8803,Barguna (Chandukhali)-Betagi-Bakerganj(Padri Shibpur) Road,Betagi bridge,1,Truss with Steel Deck,3.95,36.630001,B
(90.18277700000000152 22.43027700000000024),Barisal,Patuakhali,Barguna,Barguna,Z8803,Barguna (Chandukhali)-Betagi-Bakerganj(Padri Shibpur) Road,Zopkhali bridge,5,RCC Girder Bridge,7.52,95.300003,C
(90.18638599999999883 22.44472299999999976),Barisal,Patuakhali,Barguna,Barguna,Z8803,Barguna (Chandukhali)-Betagi-Bakerganj(Padri Shibpur) Road,Puttakhalu bridge,3,RCC Girder Bridge,7.32,36.119999,A
(90.1963879999999989 22.48111199999999954),Barisal,Patuakhali,Barguna,Barguna,Z8803,Barguna (Chandukhali)-Betagi-Bakerganj(Padri Shibpur) Road,Niamoti bridge,3,RCC Girder Bridge,7.5,60.209999,A
(90.39138800000000629 22.20555500000000038),Barisal,Patuakhali,Patuakhali,Patuakhali,Z8804,Galachipa (Haridebpur)-Bhadura-Shakharia Road,Shuhari Bridge,5,RCC Girder Bridge,5.35,80.150002,B
(90.33944700000000694 22.25972200000000001),Barisal,Patuakhali,Patuakhali,Patuakhali,Z8804,Galachipa (Haridebpur)-Bhadura-Shakharia Road,Bashbaria Bridge,1,RCC Girder Bridge,4.3,12.9,C
(90.33583099999999888 22.25944499999999948),Barisal,Patuakhali,Patuakhali,Patuakhali,Z8804,Galachipa (Haridebpur)-Bhadura-Shakharia Road,Badura bazar Bridge,3,RCC Girder Bridge,4.7,50.75,B
(90.34305600000000425 22.45361099999999865),Barisal,Patuakhali,Patuakhali,Patuakhali,Z8806,Lebukhali-Dumki-Boga-Bauphal-Kalaiya-Dashmina-Galachipa-Amragachhia Road,Pagla Bridge,3,Baily with Steel Deck,4.13,67.449997,A
(90.34666400000000408 22.45416600000000074),Barisal,Patuakhali,Patuakhali,Patuakhali,Z8806,Lebukhali-Dumki-Boga-Bauphal-Kalaiya-Dashmina-Galachipa-Amragachhia Road,Satbariar Bridge,1,Truss with Steel Deck,3.95,15.25,C
(90.35333300000000634 22.46055600000000041),Barisal,Patuakhali,Patuakhali,Patuakhali,Z8806,Lebukhali-Dumki-Boga-Bauphal-Kalaiya-Dashmina-Galachipa-Amragachhia Road,Madrasha Bridge,1,Truss with Steel Deck,3.96,30.549999,A
(90.38500200000000007 22.46194500000000005),Barisal,Patuakhali,Patuakhali,Patuakhali,Z8806,Lebukhali-Dumki-Boga-Bauphal-Kalaiya-Dashmina-Galachipa-Amragachhia Road,Ttuana Bridge,1,Truss with Steel Deck,3.92,22.1,C
(90.39414200000000221 22.46088999999999913),Barisal,Patuakhali,Patuakhali,Patuakhali,Z8806,Lebukhali-Dumki-Boga-Bauphal-Kalaiya-Dashmina-Galachipa-Amragachhia Road,Thakurbari Bridge,4,RCC Girder Bridge,6.9,72.43,A
(90.39416500000000099 22.46083300000000094),Barisal,Patuakhali,Patuakhali,Patuakhali,Z8806,Lebukhali-Dumki-Boga-Bauphal-Kalaiya-Dashmina-Galachipa-Amragachhia Road,Rajakhali Bridge,1,Baily with Steel Deck,4.12,12.4,A
(90.40833299999999895 22.45138899999999893),Barisal,Patuakhali,Patuakhali,Patuakhali,Z8806,Lebukhali-Dumki-Boga-Bauphal-Kalaiya-Dashmina-Galachipa-Amragachhia Road,Taltolir Bridge,1,Baily with Steel Deck,4.12,18.52,A
(90.42472100000000523 22.44194399999999945),Barisal,Patuakhali,Patuakhali,Patuakhali,Z8806,Lebukhali-Dumki-Boga-Bauphal-Kalaiya-Dashmina-Galachipa-Amragachhia Road,Board Office Bridge,1,Truss with Steel Deck,3.92,25.049999,C
(90.4394450000000063 22.43277700000000152),Barisal,Patuakhali,Patuakhali,Patuakhali,Z8806,Lebukhali-Dumki-Boga-Bauphal-Kalaiya-Dashmina-Galachipa-Amragachhia Road,Jora Bridge,1,Baily with Steel Deck,4.13,15.5,A
(90.46138799999999947 22.42583300000000079),Barisal,Patuakhali,Patuakhali,Patuakhali,Z8806,Lebukhali-Dumki-Boga-Bauphal-Kalaiya-Dashmina-Galachipa-Amragachhia Road,Bogar Bridge,1,RCC Girder Bridge,10.3,32,A
(90.54391499999999837 22.42316599999999838),Barisal,Patuakhali,Patuakhali,Patuakhali,Z8806,Lebukhali-Dumki-Boga-Bauphal-Kalaiya-Dashmina-Galachipa-Amragachhia Road,Kagozir Bridge,1,RCC Girder Bridge,10.57,14.9,B
(90.57971999999999468 22.39777799999999885),Barisal,Patuakhali,Patuakhali,Patuakhali,Z8806,Lebukhali-Dumki-Boga-Bauphal-Kalaiya-Dashmina-Galachipa-Amragachhia Road,Daspara Bailey Bridge,1,Baily with Steel Deck,4.1,18.5,C
(90.58083299999999838 22.39111099999999865),Barisal,Patuakhali,Patuakhali,Patuakhali,Z8806,Lebukhali-Dumki-Boga-Bauphal-Kalaiya-Dashmina-Galachipa-Amragachhia Road,Langra Munshir bridge,1,Baily with Steel Deck,5,30.6,C
(90.57777400000000512 22.3530559999999987),Barisal,Patuakhali,Patuakhali,Patuakhali,Z8806,Lebukhali-Dumki-Boga-Bauphal-Kalaiya-Dashmina-Galachipa-Amragachhia Road,Bosra Bridge,3,Steel Beam & RCC Slab,3.1,23.25,C
(90.57722499999999854 22.35083399999999898),Barisal,Patuakhali,Patuakhali,Patuakhali,Z8806,Lebukhali-Dumki-Boga-Bauphal-Kalaiya-Dashmina-Galachipa-Amragachhia Road,Bogra Baily Bridge,1,Truss with Steel Deck,3.77,22.440001,C
(90.57194499999999948 22.28916699999999906),Barisal,Patuakhali,Patuakhali,Patuakhali,Z8806,Lebukhali-Dumki-Boga-Bauphal-Kalaiya-Dashmina-Galachipa-Amragachhia Road,Dasmina Bridge,1,Baily with Steel Deck,4.1,24.6,A
(90.55944800000000328 22.28249900000000139),Barisal,Patuakhali,Patuakhali,Patuakhali,Z8806,Lebukhali-Dumki-Boga-Bauphal-Kalaiya-Dashmina-Galachipa-Amragachhia Road,Dasmina hatun bridge,3,RCC Girder Bridge,4.7,24.1,B
(90.5508350000000064 22.25194400000000172),Barisal,Patuakhali,Patuakhali,Patuakhali,Z8806,Lebukhali-Dumki-Boga-Bauphal-Kalaiya-Dashmina-Galachipa-Amragachhia Road,Arozebagi Bridge,1,Baily with Steel Deck,4,21.450001,C
(90.52972400000000164 22.22250000000000014),Barisal,Patuakhali,Patuakhali,Patuakhali,Z8806,Lebukhali-Dumki-Boga-Bauphal-Kalaiya-Dashmina-Galachipa-Amragachhia Road,Kaplabunia Bailey Bridge,1,Baily with Steel Deck,4.14,24.65,C
(90.51027700000000209 22.20972300000000033),Barisal,Patuakhali,Patuakhali,Patuakhali,Z8806,Lebukhali-Dumki-Boga-Bauphal-Kalaiya-Dashmina-Galachipa-Amragachhia Road,Gulir Bridge,7,Steel Beam & RCC Slab,2.95,48.900002,B
(90.38749699999999621 22.18277700000000152),Barisal,Patuakhali,Barguna,Barguna,Z8806,Lebukhali-Dumki-Boga-Bauphal-Kalaiya-Dashmina-Galachipa-Amragachhia Road,Boro Gabua Bridge,3,Steel Beam & RCC Slab,3.06,18.4,C
(90.32499699999999621 22.1788880000000006),Barisal,Patuakhali,Barguna,Barguna,Z8806,Lebukhali-Dumki-Boga-Bauphal-Kalaiya-Dashmina-Galachipa-Amragachhia Road,Kutuar Hat Bridge,1,Baily with Steel Deck,5.05,43,C
(90.32277700000000209 22.53597299999999848),Barisal,Barisal,Barisal,Barisal-1,Z8810,Bakerganj-Padrishibpur-Kathaltali-Subidkhali-Barguna Road,Mehediganj bridge,1,RCC Girder Bridge,4.8,8.1499996,A
(90.31697099999999523 22.52739000000000047),Barisal,Barisal,Barisal,Barisal-1,Z8810,Bakerganj-Padrishibpur-Kathaltali-Subidkhali-Barguna Road,Kaliganj bridge,1,RCC Girder Bridge,10.2,24,B
(90.31166799999999739 22.5200560000000003),Barisal,Barisal,Barisal,Barisal-1,Z8810,Bakerganj-Padrishibpur-Kathaltali-Subidkhali-Barguna Road,Beltala bridge,1,RCC Girder Bridge,10.3,28.6,A
(90.30139200000000699 22.48655499999999918),Barisal,Barisal,Barisal,Barisal-1,Z8810,Bakerganj-Padrishibpur-Kathaltali-Subidkhali-Barguna Road,Kanki bridge,1,PC Girder Bridge,10.2,50.299999,A
(90.27713799999999367 22.45983299999999971),Barisal,Barisal,Barisal,Barisal-1,Z8810,Bakerganj-Padrishibpur-Kathaltali-Subidkhali-Barguna Road,Madhabkhali bridge,1,Truss with Steel Deck,4.25,50,A
(90.2159419999999983 22.36252800000000107),Barisal,Patuakhali,Barguna,Barguna,Z8810,Bakerganj-Padrishibpur-Kathaltali-Subidkhali-Barguna Road,Subidkhali bazar bridge,1,Truss with Steel Deck,4.22,48.880001,C
(90.20710800000000518 22.34605600000000081),Barisal,Patuakhali,Barguna,Barguna,Z8810,Bakerganj-Padrishibpur-Kathaltali-Subidkhali-Barguna Road,Shubidkhali bridge,1,RCC Girder Bridge,4.63,10.04,A
(90.20471999999999468 22.3442229999999995),Barisal,Patuakhali,Barguna,Barguna,Z8810,Bakerganj-Padrishibpur-Kathaltali-Subidkhali-Barguna Road,Sarar bridge,1,RCC Girder Bridge,4.63,10.4,B
(90.20466600000000312 22.34413899999999842),Barisal,Patuakhali,Barguna,Barguna,Z8810,Bakerganj-Padrishibpur-Kathaltali-Subidkhali-Barguna Road,Charkhali bridge,1,RCC Girder Bridge,4.25,15.1,B
(90.10055499999999995 22.20916700000000077),Barisal,Patuakhali,Barguna,Barguna,Z8814,Barguna (Dakhin Ramna Kheya Ghat)-Dewatala-Mathbaria-Baramasua Road,Badarkhali Bara Bridge,7,Steel Beam & RCC Slab,3.97,37.669998,C
(90.08916499999999417 22.20972300000000033),Barisal,Patuakhali,Barguna,Barguna,Z8814,Barguna (Dakhin Ramna Kheya Ghat)-Dewatala-Mathbaria-Baramasua Road,Mollahbari Bridge,5,Steel Beam & RCC Slab,3.96,26.139999,B
(90.02527600000000518 22.26083399999999912),Barisal,Patuakhali,Barguna,Barguna,Z8814,Barguna (Dakhin Ramna Kheya Ghat)-Dewatala-Mathbaria-Baramasua Road,Kumirmara Bridge,1,Truss with Steel Deck,4.47,33.549999,C
(89.95999899999999627 22.28277800000000042),Barisal,Barisal,Pirojpur,Kawkhali,Z8814,Barguna (Dakhin Ramna Kheya Ghat)-Dewatala-Mathbaria-Baramasua Road,Kalbari Bridge,1,Baily with Steel Deck,4.03,30.5,C
(89.95916699999999366 22.28860999999999848),Barisal,Barisal,Pirojpur,Kawkhali,Z8814,Barguna (Dakhin Ramna Kheya Ghat)-Dewatala-Mathbaria-Baramasua Road,Sudar road high school bridge,1,Truss with Steel Deck,3.97,30.51,C
(89.9574970000000036 22.28694499999999934),Barisal,Barisal,Pirojpur,Kawkhali,Z8814,Barguna (Dakhin Ramna Kheya Ghat)-Dewatala-Mathbaria-Baramasua Road,Goruhata Bridge,1,RCC Girder Bridge,4.63,19.9,C
(89.8908310000000057 22.31027800000000028),Barisal,Barisal,Pirojpur,Kawkhali,Z8814,Barguna (Dakhin Ramna Kheya Ghat)-Dewatala-Mathbaria-Baramasua Road,Mollah Bari Bridge,5,Steel Beam & RCC Slab,3.2,27.309999,C
(90.7933879999999931 22.49208300000000094),Barisal,Barisal,Bhola,Bhola,Z8905,Borhanuddin (Udypur)-Tazumauddin-Manpura-Sikdarhat Road,,1,Baily with Steel Deck,4.98,42.25,C
(90.76416799999999796 22.18444399999999916),Barisal,Barisal,Bhola,Charfession,Z8909,Charfeshion-Betua Road,Uttar madras Bridge,1,Baily with Steel Deck,5.3,16.5,A
(90.78805499999999995 22.1875),Barisal,Barisal,Bhola,Charfession,Z8909,Charfeshion-Betua Road,Sundari Bridge,1,Baily with Steel Deck,4.1,23,A
(90.80999799999999311 22.19000099999999875),Barisal,Barisal,Bhola,Charfession,Z8909,Charfeshion-Betua Road,Aslumpur Bridge,1,Baily with Steel Deck,4.1,22.299999,A
(90.51333599999999535 22.55527700000000024),Barisal,Patuakhali,Patuakhali,Patuakhali,Z8910,Barisal (Bairagirpool)-Tumchar-Bauphaul Road,Isapurar Bridge,1,RCC Girder Bridge,7.4,20.9,B
(90.51833299999999838 22.53416599999999903),Barisal,Patuakhali,Patuakhali,Patuakhali,Z8910,Barisal (Bairagirpool)-Tumchar-Bauphaul Road,Vatshala Bridge,3,RCC Girder Bridge,5.3,60.099998,C
(90.52111100000000476 22.51999999999999957),Barisal,Patuakhali,Patuakhali,Patuakhali,Z8910,Barisal (Bairagirpool)-Tumchar-Bauphaul Road,Kumarkhali Bridge,3,RCC Girder Bridge,5,36.299999,C
(90.54416700000000162 22.4983329999999988),Barisal,Patuakhali,Patuakhali,Patuakhali,Z8910,Barisal (Bairagirpool)-Tumchar-Bauphaul Road,Gulbag Dhaneshar Bridge,1,RCC Girder Bridge,4.2,7,C
(90.54499800000000675 22.48999999999999844),Barisal,Patuakhali,Patuakhali,Patuakhali,Z8910,Barisal (Bairagirpool)-Tumchar-Bauphaul Road,Gazi Majhir Bridge,1,RCC Girder Bridge,4.2,11.3,C
(90.55889100000000269 22.47194500000000161),Barisal,Patuakhali,Patuakhali,Patuakhali,Z8910,Barisal (Bairagirpool)-Tumchar-Bauphaul Road,Narainpur Bridge,1,RCC Girder Bridge,4,9.5,C
(90.56138599999999883 22.46333299999999866),Barisal,Patuakhali,Patuakhali,Patuakhali,Z8910,Barisal (Bairagirpool)-Tumchar-Bauphaul Road,Panshi Ghata Bridge,1,RCC Girder Bridge,4.23,8.5,C
(90.55472600000000227 22.43194400000000144),Barisal,Patuakhali,Patuakhali,Patuakhali,Z8910,Barisal (Bairagirpool)-Tumchar-Bauphaul Road,Jor Bridge,1,RCC Girder Bridge,4.25,13,C
(90.55416900000000169 22.43138899999999936),Barisal,Patuakhali,Patuakhali,Patuakhali,Z8910,Barisal (Bairagirpool)-Tumchar-Bauphaul Road,Jor Bridge 2,1,RCC Girder Bridge,4.7,6,C
(90.55472600000000227 22.42000000000000171),Barisal,Patuakhali,Patuakhali,Patuakhali,Z8910,Barisal (Bairagirpool)-Tumchar-Bauphaul Road,Madonpur Bridge,1,Baily with Steel Deck,4.84,15.3,A
(90.68888900000000319 22.39305500000000038),Barisal,Barisal,Bhola,Charfession,Z8913,Debirchar-Nazirpur-Lalmohon-Mongolsikder-Tazumuddin Road,,8,Steel Beam & RCC Slab,3.1,43,C
(90.68360900000000413 22.34916700000000134),Barisal,Barisal,Bhola,Charfession,Z8913,Debirchar-Nazirpur-Lalmohon-Mongolsikder-Tazumuddin Road,,1,Truss with Steel Deck,4.3,35,C
(90.7149959999999993 22.33639000000000152),Barisal,Barisal,Bhola,Bhola,Z8913,Debirchar-Nazirpur-Lalmohon-Mongolsikder-Tazumuddin Road,,3,RCC Girder Bridge,6,26,C
(90.73388699999999574 22.34055499999999839),Barisal,Barisal,Bhola,Bhola,Z8913,Debirchar-Nazirpur-Lalmohon-Mongolsikder-Tazumuddin Road,,3,RCC Girder Bridge,5.6,29.299999,C
(90.79194599999999582 22.34583299999999895),Barisal,Barisal,Bhola,Bhola,Z8913,Debirchar-Nazirpur-Lalmohon-Mongolsikder-Tazumuddin Road,,1,RCC Girder Bridge,4,11,C
(90.64277599999999779 22.59388900000000078),Barisal,Barisal,Bhola,Bhola,Z8915,Bagmara-Banglabazar-Daulatkhan Road,,2,RCC Girder Bridge,4.3,32,A
(90.6688919999999996 22.59055499999999839),Barisal,Barisal,Bhola,Bhola,Z8915,Bagmara-Banglabazar-Daulatkhan Road,,1,Baily with Steel Deck,4.1,18,A
(90.70471999999999468 22.60083399999999898),Barisal,Barisal,Bhola,Bhola,Z8915,Bagmara-Banglabazar-Daulatkhan Road,,1,Baily with Steel Deck,4,12,A
(90.6805569999999932 22.61444499999999991),Barisal,Barisal,Bhola,Bhola,Z8916,Guingerhat-Charpatar School-Dalikherhat-Daulatkhjan Heli Pad-Daulatkhan Bazar Road,,1,RCC Girder Bridge,4,6,B
(90.6902769999999947 22.61805499999999824),Barisal,Barisal,Bhola,Bhola,Z8916,Guingerhat-Charpatar School-Dalikherhat-Daulatkhjan Heli Pad-Daulatkhan Bazar Road,,1,RCC Girder Bridge,6.67,20,C
(90.78836099999999476 22.42874899999999982),Barisal,Barisal,Bhola,Bhola,Z8943,Tajumuddin-Kunjerhat Road,,1,Truss with Steel Deck,4.21,31.07,A
(90.77508500000000424 22.43016599999999983),Barisal,Barisal,Bhola,Bhola,Z8943,Tajumuddin-Kunjerhat Road,,1,RCC Girder Bridge,4.06,12,B
(90.79166399999999726 22.41416699999999906),Barisal,Barisal,Bhola,Bhola,Z8948,Fakirhat-Khasherhat Road,,1,Baily with Steel Deck,5,27.360001,A